Epoch,Loss
222,26.011852264404297
223,26.496692657470703
224,27.55017852783203
225,46.791221618652344
226,52.427242279052734
227,26.216304779052734
228,48.66206741333008
229,24.360010147094727
230,43.522621154785156
231,27.55039405822754
232,28.741945266723633
233,28.072603225708008
234,40.04716873168945
235,26.767887115478516
236,28.532381057739258
237,25.359291076660156
238,22.72753143310547
239,23.261852264404297
240,39.79716491699219
241,25.738176345825195
242,30.395160675048828
243,26.10236358642578
244,24.235074996948242
245,25.180448532104492
246,24.916385650634766
247,24.74336051940918
248,38.94393539428711
249,25.732728958129883
250,27.89410400390625
251,25.118839263916016
252,25.640140533447266
253,27.652751922607422
254,44.3848876953125
255,25.737930297851562
256,26.918010711669922
257,39.953250885009766
258,26.190242767333984
259,25.83007049560547
260,37.42570114135742
261,28.068233489990234
262,26.536657333374023
263,43.161128997802734
264,41.0866584777832
265,61.259456634521484
266,25.61432647705078
267,64.9419174194336
268,44.130855560302734
269,33.08475112915039
270,33.01911926269531
271,29.137962341308594
272,27.97742462158203
273,25.156347274780273
274,23.126619338989258
275,38.979225158691406
276,21.53541374206543
277,24.09813117980957
278,28.996889114379883
279,25.78057098388672
280,24.887588500976562
281,26.132476806640625
282,50.00429153442383
283,26.969585418701172
284,26.157506942749023
285,43.596290588378906
286,64.36583709716797
287,30.95880889892578
288,35.71479797363281
289,29.91495132446289
290,28.87177085876465
291,27.78087615966797
292,22.989971160888672
293,24.168554306030273
294,27.172561645507812
295,25.102291107177734
296,47.28419876098633
297,27.78688621520996
298,26.717395782470703
299,24.045616149902344
300,27.187000274658203
301,43.13602828979492
302,25.63310432434082
303,27.642868041992188
304,28.554794311523438
305,43.04353332519531
306,66.15007019042969
307,26.343059539794922
308,26.712936401367188
309,26.523405075073242
310,26.899690628051758
311,22.430816650390625
312,25.408903121948242
313,38.209922790527344
314,18.94583511352539
315,24.08548355102539
316,25.062891006469727
317,25.27261734008789
318,24.89969253540039
319,25.32691764831543
320,23.438175201416016
321,26.48797607421875
322,41.54659652709961
323,38.709720611572266
324,24.224132537841797
325,24.20720863342285
326,25.112802505493164
327,24.762191772460938
328,67.6688003540039
329,40.970733642578125
330,70.53592681884766
331,24.520904541015625
332,26.051259994506836
333,25.606048583984375
334,35.16927719116211
335,64.42835998535156
336,26.4146785736084
337,25.48360252380371
338,71.94731140136719
339,24.788127899169922
340,22.59056282043457
341,24.765642166137695
342,21.562652587890625
343,21.47286605834961
344,25.865198135375977
345,25.84267807006836
346,23.954195022583008
347,21.479244232177734
348,70.98783111572266
349,22.707992553710938
350,25.485515594482422
351,25.95195960998535
352,26.66280174255371
353,42.23258590698242
354,32.336463928222656
355,20.706649780273438
356,22.481233596801758
357,25.30818748474121
358,66.13294982910156
359,21.98166275024414
360,27.515756607055664
361,26.39098358154297
362,22.723731994628906
363,23.813861846923828
364,54.29462432861328
365,86.29039001464844
366,24.786890029907227
367,25.774261474609375
368,28.220691680908203
369,28.308134078979492
370,24.396625518798828
371,24.588645935058594
372,22.79534912109375
373,23.044185638427734
374,23.199052810668945
375,24.08788299560547
376,43.83797836303711
377,21.807098388671875
378,24.69444465637207
379,20.451173782348633
380,23.670211791992188
381,20.97696304321289
382,36.648311614990234
383,26.246597290039062
384,22.11424446105957
385,34.37931823730469
386,39.30083465576172
387,23.060529708862305
388,23.061817169189453
389,91.50633239746094
390,26.931537628173828
391,23.23079490661621
392,34.883506774902344
393,37.416812896728516
394,21.733930587768555
395,24.659748077392578
396,40.677162170410156
397,24.844533920288086
398,22.03875732421875
399,24.387439727783203
400,22.447431564331055
401,23.59711456298828
402,22.617321014404297
403,24.147220611572266
404,23.455148696899414
405,23.493274688720703
406,40.17381286621094
407,20.630409240722656
408,23.275371551513672
409,22.045108795166016
410,26.194887161254883
411,23.83189582824707
412,58.7209358215332
413,21.48072052001953
414,21.34386444091797
415,22.821773529052734
416,21.98568344116211
417,66.68673706054688
418,21.603775024414062
419,22.493757247924805
420,33.521175384521484
421,41.093204498291016
422,26.50191879272461
423,25.724008560180664
424,26.45897674560547
425,33.3547248840332
426,26.16905403137207
427,25.74721336364746
428,34.692039489746094
429,23.570140838623047
430,19.596050262451172
431,19.464107513427734
432,25.609981536865234
433,24.798311233520508
434,24.799198150634766
435,25.053831100463867
436,21.59221839904785
437,24.624671936035156
438,24.629791259765625
439,23.256893157958984
440,25.55562973022461
441,25.317827224731445
442,20.877540588378906
443,27.658376693725586
444,23.64594841003418
445,26.169618606567383
446,33.25840759277344
447,22.62225341796875
448,20.484588623046875
449,20.93316650390625
450,24.213848114013672
451,20.992448806762695
452,71.29573059082031
453,22.120349884033203
454,34.81878662109375
455,38.009803771972656
456,25.428768157958984
457,26.93064308166504
458,58.09506607055664
459,38.193267822265625
460,24.595617294311523
461,23.59027671813965
462,22.96738052368164
463,21.57097625732422
464,19.231678009033203
465,21.742197036743164
466,25.001392364501953
467,20.602420806884766
468,22.28691291809082
469,25.810773849487305
470,21.681007385253906
471,23.786447525024414
472,20.747663497924805
473,24.18816566467285
474,24.0396728515625
475,21.09160614013672
476,22.005653381347656
477,21.08135986328125
478,22.07041358947754
479,41.35859298706055
480,23.380685806274414
481,22.865232467651367
482,20.7987060546875
483,22.072063446044922
484,21.709373474121094
485,23.7003173828125
486,33.0228385925293
487,22.29403305053711
488,20.847293853759766
489,20.445100784301758
490,21.068458557128906
491,20.384252548217773
492,20.105205535888672
493,24.65096664428711
494,22.336320877075195
495,22.33370590209961
496,20.571319580078125
497,22.018978118896484
498,21.96300506591797
499,22.17437744140625
500,21.36670684814453
501,19.05316734313965
502,22.026697158813477
503,21.8737735748291
504,22.990516662597656
505,21.830821990966797
506,20.58880043029785
507,19.984146118164062
508,17.536865234375
509,19.32395362854004
510,22.297597885131836
511,36.983612060546875
512,20.131319046020508
513,40.13526916503906
514,21.052690505981445
515,60.31267166137695
516,33.05497360229492
517,33.288673400878906
518,26.743545532226562
519,24.542692184448242
520,34.84284973144531
521,24.321317672729492
522,20.587879180908203
523,64.29915618896484
524,19.07416343688965
525,38.30317687988281
526,20.280990600585938
527,49.19367980957031
528,59.63398361206055
529,22.130802154541016
530,19.858583450317383
531,33.39888381958008
532,23.091049194335938
533,27.0613956451416
534,35.9909782409668
535,20.037370681762695
536,20.091365814208984
537,17.540727615356445
538,35.4316520690918
539,17.157461166381836
540,21.978124618530273
541,20.785633087158203
542,19.06706428527832
543,16.844911575317383
544,19.330537796020508
545,21.95785903930664
546,33.701080322265625
547,61.098609924316406
548,20.948680877685547
549,22.89419937133789
550,22.8992977142334
551,23.967605590820312
552,22.21933364868164
553,19.834014892578125
554,20.73593521118164
555,22.65927505493164
556,19.42382049560547
557,22.76028823852539
558,25.63802719116211
559,38.69626998901367
560,16.791749954223633
561,32.451255798339844
562,37.18301773071289
563,19.534793853759766
564,19.270727157592773
565,23.479639053344727
566,24.055213928222656
567,22.520278930664062
568,19.086414337158203
569,37.99338150024414
570,22.18158531188965
571,20.009340286254883
572,20.020246505737305
573,33.42577362060547
574,17.772079467773438
575,20.201719284057617
576,20.147829055786133
577,18.987529754638672
578,16.580644607543945
579,88.10516357421875
580,33.26216506958008
581,19.414011001586914
582,19.146699905395508
583,21.198772430419922
584,21.224197387695312
585,19.567049026489258
586,32.62489318847656
587,17.03628158569336
588,18.945781707763672
589,18.564666748046875
590,18.038143157958984
591,18.481237411499023
592,17.8990478515625
593,36.031246185302734
594,39.19600296020508
595,17.03083610534668
596,20.186195373535156
597,21.832435607910156
598,19.02933692932129
599,19.67266082763672
600,19.256383895874023
601,18.24370002746582
602,19.030410766601562
603,17.078289031982422
604,20.961111068725586
605,17.127296447753906
606,17.65431022644043
607,17.15439796447754
608,19.832313537597656
609,17.681734085083008
610,17.252485275268555
611,16.801450729370117
612,18.81009292602539
613,19.258363723754883
614,29.5471248626709
615,19.377971649169922
616,16.291454315185547
617,18.769250869750977
618,17.49639129638672
619,19.280941009521484
620,17.140182495117188
621,17.600297927856445
622,19.424570083618164
623,32.91328430175781
624,18.007843017578125
625,18.402177810668945
626,32.37086486816406
627,19.76507568359375
628,17.33143424987793
629,35.0372200012207
630,20.885658264160156
631,21.08042335510254
632,60.56093215942383
633,20.283790588378906
634,21.026002883911133
635,21.12560272216797
636,31.2174129486084
637,16.749347686767578
638,19.666763305664062
639,18.73430633544922
640,16.24190902709961
641,15.600112915039062
642,37.74873733520508
643,20.69516372680664
644,19.12116241455078
645,17.973535537719727
646,30.294666290283203
647,32.57213592529297
648,20.435102462768555
649,33.134559631347656
650,18.436922073364258
651,19.238481521606445
652,34.9715690612793
653,17.018747329711914
654,17.739749908447266
655,16.698013305664062
656,56.40536117553711
657,14.964404106140137
658,18.879669189453125
659,16.86839485168457
660,16.628639221191406
661,18.032207489013672
662,18.26350975036621
663,17.83610725402832
664,17.38089370727539
665,35.82175827026367
666,17.23199462890625
667,16.124584197998047
668,17.568702697753906
669,19.08403778076172
670,16.981348037719727
671,17.424476623535156
672,18.28368377685547
673,16.478412628173828
674,16.106224060058594
675,31.783899307250977
676,39.353057861328125
677,17.467708587646484
678,17.13346290588379
679,16.340679168701172
680,17.14327049255371
681,15.995866775512695
682,30.186908721923828
683,17.867069244384766
684,15.107240676879883
685,17.151134490966797
686,15.141783714294434
687,16.212549209594727
688,17.856842041015625
689,17.708723068237305
690,17.846437454223633
691,61.658531188964844
692,26.011775970458984
693,15.146772384643555
694,87.6329574584961
695,30.577606201171875
696,22.76679229736328
697,25.501008987426758
698,23.002460479736328
699,33.34560775756836
700,22.85809326171875
701,17.3731632232666
702,16.3997802734375
703,17.422950744628906
704,38.519779205322266
705,18.464868545532227
706,17.40613555908203
707,16.0261287689209
708,14.049371719360352
709,15.726873397827148
710,16.938020706176758
711,17.865703582763672
712,15.166647911071777
713,15.132820129394531
714,23.65094566345215
715,15.105257034301758
716,16.768661499023438
717,15.234968185424805
718,16.782747268676758
719,16.164812088012695
720,15.453179359436035
721,32.612701416015625
722,13.694106101989746
723,15.944442749023438
724,16.504756927490234
725,15.79274845123291
726,23.154563903808594
727,13.617732048034668
728,14.573363304138184
729,14.026975631713867
730,16.85834503173828
731,13.850741386413574
732,15.92652416229248
733,30.323974609375
734,15.974416732788086
735,15.196569442749023
736,14.76599407196045
737,27.591102600097656
738,29.909807205200195
739,17.25237464904785
740,15.49533462524414
741,17.47528648376465
742,27.76129150390625
743,14.885421752929688
744,14.294864654541016
745,15.895471572875977
746,33.16294479370117
747,14.841840744018555
748,15.428691864013672
749,29.067771911621094
750,15.269893646240234
751,16.75130844116211
752,14.095145225524902
753,14.927448272705078
754,15.943994522094727
755,15.143654823303223
756,12.915853500366211
757,16.25751304626465
758,15.613716125488281
759,13.165533065795898
760,26.579647064208984
761,16.236665725708008
762,15.101049423217773
763,13.80142879486084
764,15.15972900390625
765,15.076739311218262
766,17.017330169677734
767,15.030869483947754
768,15.068886756896973
769,15.163982391357422
770,13.791874885559082
771,14.833073616027832
772,16.320354461669922
773,15.518013000488281
774,14.518183708190918
775,14.394854545593262
776,15.14698600769043
777,14.180095672607422
778,29.9450740814209
779,26.235313415527344
780,23.275171279907227
781,14.433670043945312
782,26.755149841308594
783,17.580463409423828
784,46.09038543701172
785,29.77789878845215
786,23.419401168823242
787,16.869470596313477
788,16.20332908630371
789,15.643031120300293
790,28.338598251342773
791,30.449337005615234
792,13.829163551330566
793,12.980147361755371
794,16.403369903564453
795,15.400755882263184
796,13.520204544067383
797,25.57364273071289
798,15.492837905883789
799,12.640408515930176
800,14.682522773742676
801,27.344959259033203
802,28.954261779785156
803,14.124128341674805
804,15.124922752380371
805,16.118127822875977
806,21.651586532592773
807,14.620244979858398
808,15.477481842041016
809,13.371587753295898
810,15.949482917785645
811,14.577585220336914
812,15.83788013458252
813,24.9487361907959
814,12.478265762329102
815,13.889283180236816
816,12.922089576721191
817,13.891218185424805
818,37.95111083984375
819,13.505779266357422
820,12.4196195602417
821,14.746038436889648
822,14.266939163208008
823,14.906242370605469
824,15.103227615356445
825,12.380916595458984
826,31.742717742919922
827,14.240899085998535
828,59.46125793457031
829,15.640179634094238
830,18.928852081298828
831,16.643028259277344
832,17.118637084960938
833,26.543195724487305
834,16.94354820251465
835,16.147268295288086
836,13.753746032714844
837,12.551643371582031
838,13.808030128479004
839,49.754730224609375
840,13.193235397338867
841,14.060489654541016
842,12.63868522644043
843,11.41048526763916
844,13.99295425415039
845,13.351539611816406
846,13.230308532714844
847,12.279030799865723
848,11.719422340393066
849,12.808765411376953
850,11.23971939086914
851,14.761970520019531
852,11.914200782775879
853,19.91083526611328
854,14.507680892944336
855,13.023530960083008
856,10.574779510498047
857,13.754814147949219
858,12.269007682800293
859,11.863924980163574
860,12.449958801269531
861,45.32236099243164
862,27.914302825927734
863,13.378805160522461
864,46.84035873413086
865,16.919326782226562
866,16.49124526977539
867,15.438218116760254
868,19.38730812072754
869,24.572219848632812
870,12.868011474609375
871,12.24423599243164
872,22.441667556762695
873,12.798961639404297
874,11.77206802368164
875,10.546173095703125
876,13.342235565185547
877,12.419650077819824
878,13.499454498291016
879,12.821608543395996
880,11.948904991149902
881,11.90609073638916
882,14.0708646774292
883,12.461151123046875
884,13.355618476867676
885,11.437743186950684
886,29.201478958129883
887,27.457717895507812
888,14.518386840820312
889,53.803924560546875
890,13.635649681091309
891,13.471908569335938
892,14.7125825881958
893,13.810660362243652
894,25.213760375976562
895,13.89044189453125
896,19.421506881713867
897,13.174127578735352
898,11.889771461486816
899,12.186396598815918
900,12.383406639099121
901,13.165342330932617
902,13.360754013061523
903,11.265182495117188
904,12.860259056091309
905,11.998697280883789
906,11.833394050598145
907,12.243694305419922
908,12.522409439086914
909,13.50841236114502
910,12.049129486083984
911,12.065381050109863
912,11.107672691345215
913,12.229334831237793
914,9.782175064086914
915,9.779536247253418
916,11.489289283752441
917,13.08823299407959
918,12.845399856567383
919,10.839123725891113
920,11.878918647766113
921,44.432395935058594
922,11.96236515045166
923,11.837860107421875
924,13.281359672546387
925,13.127605438232422
926,20.044466018676758
927,12.837884902954102
928,13.098978996276855
929,10.15800666809082
930,11.54272174835205
931,10.576926231384277
932,9.94103717803955
933,11.591392517089844
934,13.172378540039062
935,12.488821029663086
936,11.837957382202148
937,11.736931800842285
938,11.167972564697266
939,11.664851188659668
940,26.8277645111084
941,12.266140937805176
942,11.753605842590332
943,10.787741661071777
944,10.900087356567383
945,10.806424140930176
946,11.157116889953613
947,11.776692390441895
948,9.932694435119629
949,11.468262672424316
950,29.582796096801758
951,10.475204467773438
952,11.191901206970215
953,86.02689361572266
954,11.141387939453125
955,20.24774932861328
956,13.813908576965332
957,15.45290470123291
958,16.32625389099121
959,15.074601173400879
960,87.04354858398438
961,14.193327903747559
962,14.266529083251953
963,12.745737075805664
964,21.858631134033203
965,20.37605094909668
966,11.023468971252441
967,9.624982833862305
968,23.550745010375977
969,10.817771911621094
970,10.401117324829102
971,11.864764213562012
972,26.653005599975586
973,11.761463165283203
974,9.515209197998047
975,12.168004035949707
976,10.208154678344727
977,12.17919921875
978,11.190079689025879
979,10.728776931762695
980,9.991294860839844
981,9.775080680847168
982,21.30540657043457
983,9.680459022521973
984,7.946316719055176
985,27.681682586669922
986,10.646925926208496
987,10.461054801940918
988,10.693296432495117
989,9.996906280517578
990,10.698873519897461
991,11.669281005859375
992,10.473939895629883
993,11.31374740600586
994,10.358609199523926
995,10.437912940979004
996,8.54848861694336
997,7.645575046539307
998,12.72058391571045
999,9.828817367553711
1000,22.90801429748535
1001,9.706430435180664
1002,25.087791442871094
1003,78.70152282714844
1004,17.14956283569336
1005,13.440683364868164
1006,15.494755744934082
1007,15.4533109664917
1008,14.18126392364502
1009,12.38290786743164
1010,12.607156753540039
1011,8.236117362976074
1012,8.985260009765625
1013,10.970610618591309
1014,11.581121444702148
1015,11.159255027770996
1016,10.542202949523926
1017,11.328125
1018,23.187047958374023
1019,10.250065803527832
1020,17.136449813842773
1021,12.347921371459961
1022,12.85342025756836
1023,13.423633575439453
1024,13.624902725219727
1025,12.260611534118652
1026,9.921934127807617
1027,10.144609451293945
1028,9.845881462097168
1029,10.58230972290039
1030,28.380918502807617
1031,8.888214111328125
1032,12.814677238464355
1033,11.82362174987793
1034,10.971358299255371
1035,60.96113586425781
1036,10.534174919128418
1037,11.80721664428711
1038,12.155644416809082
1039,21.576444625854492
1040,13.335859298706055
1041,11.128168106079102
1042,10.085968971252441
1043,21.447763442993164
1044,9.766557693481445
1045,18.181873321533203
1046,9.452089309692383
1047,8.462664604187012
1048,7.868841171264648
1049,22.289247512817383
1050,7.260954856872559
1051,8.45705795288086
1052,9.563042640686035
1053,7.820971488952637
1054,9.326744079589844
1055,10.4202299118042
1056,9.41850471496582
1057,9.029963493347168
1058,22.061025619506836
1059,22.91324806213379
1060,10.23021411895752
1061,10.16601848602295
1062,9.282623291015625
1063,10.222673416137695
1064,10.368986129760742
1065,24.5543212890625
1066,7.747689247131348
1067,9.647872924804688
1068,8.945794105529785
1069,23.20962142944336
1070,9.63335132598877
1071,8.718996047973633
1072,9.540949821472168
1073,22.960887908935547
1074,39.04753494262695
1075,10.507392883300781
1076,10.68295669555664
1077,10.801505088806152
1078,10.928313255310059
1079,10.567333221435547
1080,8.788338661193848
1081,20.616273880004883
1082,7.384265899658203
1083,6.928428649902344
1084,7.03730583190918
1085,10.485897064208984
1086,9.650652885437012
1087,10.154088973999023
1088,11.253216743469238
1089,6.648301124572754
1090,8.30172348022461
1091,8.48176383972168
1092,21.17255973815918
1093,9.221281051635742
1094,33.19253158569336
1095,12.624048233032227
1096,11.205446243286133
1097,12.569068908691406
1098,11.361509323120117
1099,11.2469482421875
1100,9.225101470947266
1101,9.079575538635254
1102,7.668342113494873
1103,8.404792785644531
1104,10.074051856994629
1105,10.480694770812988
1106,11.777862548828125
1107,9.86808967590332
1108,8.025006294250488
1109,8.707271575927734
1110,7.479926586151123
1111,8.989255905151367
1112,7.829293251037598
1113,9.04012680053711
1114,21.168489456176758
1115,7.743771553039551
1116,9.555962562561035
1117,8.44616985321045
1118,7.939865589141846
1119,7.126095771789551
1120,44.89952850341797
1121,62.001792907714844
1122,22.015151977539062
1123,9.951629638671875
1124,11.392728805541992
1125,10.901702880859375
1126,12.138638496398926
1127,10.396140098571777
1128,10.438385009765625
1129,8.599138259887695
1130,45.073116302490234
1131,20.809772491455078
1132,8.253117561340332
1133,7.678264617919922
1134,9.115555763244629
1135,18.321746826171875
1136,7.389595985412598
1137,6.573338985443115
1138,7.789231300354004
1139,7.950416564941406
1140,19.591373443603516
1141,8.81527042388916
1142,18.866008758544922
1143,9.10499382019043
1144,8.792190551757812
1145,8.473880767822266
1146,9.06383228302002
1147,9.71515941619873
1148,8.374752044677734
1149,7.711662769317627
1150,7.7864227294921875
1151,8.190319061279297
1152,19.440231323242188
1153,7.120045185089111
1154,8.16955852508545
1155,6.340196132659912
1156,8.215569496154785
1157,7.996480941772461
1158,7.908633232116699
1159,8.272576332092285
1160,20.463804244995117
1161,7.449426174163818
1162,8.96565055847168
1163,6.566898345947266
1164,8.619827270507812
1165,7.604342937469482
1166,7.2639265060424805
1167,7.411303520202637
1168,19.49357795715332
1169,7.540974140167236
1170,36.2730712890625
1171,16.73611831665039
1172,36.848724365234375
1173,10.484489440917969
1174,11.656875610351562
1175,11.06222915649414
1176,16.96671485900879
1177,11.923759460449219
1178,9.360092163085938
1179,9.818276405334473
1180,18.508949279785156
1181,7.88156795501709
1182,7.702079772949219
1183,7.269765853881836
1184,8.293468475341797
1185,10.591045379638672
1186,9.485983848571777
1187,69.09214782714844
1188,8.49303150177002
1189,9.707380294799805
1190,11.291170120239258
1191,12.017049789428711
1192,12.016112327575684
1193,10.587858200073242
1194,13.98255729675293
1195,9.580443382263184
1196,20.349390029907227
1197,6.589630603790283
1198,8.024635314941406
1199,7.95228385925293
1200,7.292046546936035
1201,6.786490440368652
1202,22.281192779541016
1203,25.20363426208496
1204,7.903070449829102
1205,7.491375923156738
1206,8.389572143554688
1207,8.456836700439453
1208,8.003974914550781
1209,39.97136306762695
1210,8.406928062438965
1211,8.207928657531738
1212,8.743457794189453
1213,7.258739471435547
1214,7.849449157714844
1215,7.319414138793945
1216,7.74685001373291
1217,8.478612899780273
1218,7.907315731048584
1219,17.541946411132812
1220,6.3815083503723145
1221,7.806366920471191
1222,7.769351482391357
1223,7.426482677459717
1224,43.92975997924805
1225,8.707235336303711
1226,8.512007713317871
1227,9.060140609741211
1228,8.288171768188477
1229,7.931180000305176
1230,6.730259418487549
1231,19.318336486816406
1232,7.610620021820068
1233,7.441740036010742
1234,7.67332649230957
1235,7.509430885314941
1236,8.39875316619873
1237,21.24296760559082
1238,16.92597198486328
1239,8.125215530395508
1240,20.27927589416504
1241,8.608633041381836
1242,9.391478538513184
1243,8.655466079711914
1244,37.6524543762207
1245,17.41543960571289
1246,8.445123672485352
1247,8.220210075378418
1248,16.6916446685791
1249,7.165256500244141
1250,19.101486206054688
1251,7.615170001983643
1252,7.126964569091797
1253,16.659704208374023
1254,7.878244400024414
1255,7.402541160583496
1256,6.485560417175293
1257,5.571403980255127
1258,7.666049957275391
1259,6.46320915222168
1260,6.291623592376709
1261,6.203518390655518
1262,5.8872551918029785
1263,6.6455183029174805
1264,7.162571907043457
1265,4.929106712341309
1266,6.843738079071045
1267,5.7191386222839355
1268,6.671202659606934
1269,21.000812530517578
1270,6.0354084968566895
1271,7.340604305267334
1272,7.345711708068848
1273,15.51884651184082
1274,7.1631693840026855
1275,7.621131420135498
1276,7.877762317657471
1277,6.096893787384033
1278,7.928128719329834
1279,7.549868583679199
1280,7.266103744506836
1281,6.684986591339111
1282,50.13816833496094
1283,13.299967765808105
1284,6.987852096557617
1285,6.836763858795166
1286,16.42966079711914
1287,8.392196655273438
1288,30.231048583984375
1289,7.946612358093262
1290,8.6608247756958
1291,9.596989631652832
1292,15.200711250305176
1293,8.203496932983398
1294,7.152784824371338
1295,13.313114166259766
1296,5.451709270477295
1297,7.694415092468262
1298,6.421442031860352
1299,19.702932357788086
1300,19.947324752807617
1301,6.5622358322143555
1302,6.781713962554932
1303,6.289491176605225
1304,5.64736270904541
1305,6.5045294761657715
1306,5.8369245529174805
1307,12.99202823638916
1308,17.221599578857422
1309,16.69244956970215
1310,18.264446258544922
1311,9.537748336791992
1312,8.781644821166992
1313,8.637311935424805
1314,7.0583815574646
1315,6.961793422698975
1316,16.935874938964844
1317,6.968104839324951
1318,6.829655170440674
1319,6.267882347106934
1320,6.903193473815918
1321,21.23319435119629
1322,6.0401434898376465
1323,13.6071138381958
1324,7.2971978187561035
1325,6.146539211273193
1326,7.4928059577941895
1327,7.0904436111450195
1328,50.21531295776367
1329,16.017105102539062
1330,8.859905242919922
1331,9.75551700592041
1332,9.271177291870117
1333,8.124276161193848
1334,7.564653396606445
1335,7.200840473175049
1336,6.089110851287842
1337,6.837335109710693
1338,43.23785400390625
1339,6.192438125610352
1340,6.983854293823242
1341,6.5070576667785645
1342,6.405489444732666
1343,18.066665649414062
1344,5.488925933837891
1345,12.091867446899414
1346,16.39040756225586
1347,6.747011184692383
1348,6.66602087020874
1349,7.3473381996154785
1350,7.000115394592285
1351,7.40451192855835
1352,5.3295674324035645
1353,32.650535583496094
1354,6.230052947998047
1355,5.861858367919922
1356,17.461172103881836
1357,14.732723236083984
1358,6.988223075866699
1359,7.072880744934082
1360,6.324313163757324
1361,6.778167724609375
