Epoch,Loss
0,426.314453125
1,66.44096374511719
2,1698.5218505859375
3,40.15416717529297
4,110.15234375
5,289.9790344238281
6,418.0047607421875
7,552.60986328125
8,564.6766967773438
9,567.9264526367188
10,614.3583984375
11,643.3096923828125
12,698.2847290039062
13,688.1435546875
14,689.49658203125
15,701.789794921875
16,740.841552734375
17,652.0116577148438
18,670.9503784179688
19,679.7554931640625
20,593.4087524414062
21,636.3733520507812
22,595.3088989257812
23,480.162841796875
24,547.5780639648438
25,468.2387390136719
26,404.7662048339844
27,302.8983154296875
28,267.8330993652344
29,141.78143310546875
30,99.03597259521484
31,35.2010498046875
32,19.86566162109375
33,89.98658752441406
34,192.6161651611328
35,211.5429229736328
36,81.10112762451172
37,22.65645980834961
38,16.677953720092773
39,39.055294036865234
40,65.3236083984375
41,94.14666748046875
42,100.05670166015625
43,83.4739990234375
44,86.27136993408203
45,66.24393463134766
46,49.098968505859375
47,20.868305206298828
48,41.69087600708008
49,22.897764205932617
50,34.15898132324219
51,63.47013473510742
52,32.56781005859375
53,36.67462921142578
54,14.63431167602539
55,18.35205841064453
56,24.35506820678711
57,26.957361221313477
58,34.65210723876953
59,29.440723419189453
60,27.25337028503418
61,19.45212745666504
62,34.24842071533203
63,16.758527755737305
64,16.08053207397461
65,17.844255447387695
66,36.358428955078125
67,54.282039642333984
68,15.83427619934082
69,33.634063720703125
70,17.811481475830078
71,22.967872619628906
72,27.16094970703125
73,24.51858901977539
74,25.066036224365234
75,20.047964096069336
76,23.45941734313965
77,14.807389259338379
78,17.823421478271484
79,17.493574142456055
80,18.67677879333496
81,31.952274322509766
82,17.118375778198242
83,26.46389389038086
84,17.451526641845703
85,16.54088592529297
86,21.12995147705078
87,16.667203903198242
88,16.137840270996094
89,16.640703201293945
90,16.148481369018555
91,16.184743881225586
92,56.57212829589844
93,17.587879180908203
94,16.62434196472168
95,16.58397674560547
96,16.34943962097168
97,16.526430130004883
98,14.95477294921875
99,16.251007080078125
100,24.938674926757812
101,16.756385803222656
102,15.552228927612305
103,24.36566925048828
104,13.095747947692871
105,16.511749267578125
106,16.75905990600586
107,14.65320110321045
108,12.458555221557617
109,17.0075740814209
110,17.397329330444336
111,16.024856567382812
112,17.037811279296875
113,18.209861755371094
114,23.490474700927734
115,14.384926795959473
116,14.298983573913574
117,17.751914978027344
118,23.73172950744629
119,17.40357780456543
120,17.036569595336914
